name,longitude,latitude,date,origin,source,class_confidence,ground_truth_location
CVS Pharmacy,-77.032364,38.928508,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1668199591,0.7,None
Chipotle,-77.032513,38.929656,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1668199595,0.7,None
Sticky Fingers,-77.031838,38.930432,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1668199603,0.7,None
Firestone,-77.016046,38.840463,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1669545448,0.7,None
Charm Thai Restaurant,-77.026951,38.99359,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1671377421,0.7,None
Bank of America,-77.026603,38.994897,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1671377426,0.7,None
Vicino Restaurante Italiano,-77.025891,38.990331,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1671380853,0.7,None
Los Hermanos,-77.033833,38.930501,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1671413948,0.7,None
CVS Pharmacy,-76.996434,38.884461,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1681865572,0.7,None
Columbia Heights,-77.032442,38.928931,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1683828334,0.7,None
BP,-77.029355,38.907494,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1689216734,0.7,None
Lyon Park,-77.089853,38.880436,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1691333999,0.7,None
Shell,-77.088727,38.861925,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1691334128,0.7,None
Post Chapel Gate,-77.078826,38.880342,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1691334794,0.7,None
Shakspeare Theatre Company - Sydney Harmon Hall,-77.020436,38.897139,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1691433995,0.7,None
Memorial Chapel Gate,-77.076787,38.873329,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1692602369,0.7,None
Selfridge Gate,-77.078477,38.876813,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1692602515,0.7,None
Lenox Beer-Wine-Deli,-77.032809,38.993595,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1711361244,0.7,None
George's Foreign Car Service,-77.053586,38.807206,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1727229332,0.7,None
T-Mobile,-77.05336,38.806002,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1727229333,0.7,None
Kingdom Dry Cleaners,-77.052286,38.805862,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1727229681,0.7,None
King Street Metro Station,-77.061276,38.806274,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1727229943,0.7,None
Uptowner Cafe,-77.057097,38.806525,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1727230067,0.7,None
Starbucks,-77.045676,38.804734,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1727275338,0.7,None
Voorthuis Opticians,-77.045568,38.804718,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1727275822,0.7,None
Chadwick's,-77.039951,38.802741,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1728146192,0.7,None
Hard Times Cafe,-77.05489,38.805963,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1728146224,0.7,None
Taxi Cabs,-77.061289,38.805567,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1728146246,0.7,None
Le Madeleine,-77.044962,38.804638,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1728146257,0.7,None
Misha's Coffeehouse and Roaster,-77.049825,38.805557,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1728146288,0.7,None
Starbucks,-77.04014,38.804094,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1728146335,0.7,None
Zipcar,-77.044164,38.805639,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1728148706,0.7,None
Zipcar,-77.054282,38.805663,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1728148765,0.7,None
Zipcar,-77.053052,38.813702,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1728149684,0.7,None
Abaca Imports,-77.040563,38.817492,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1728370909,0.7,None
Periwinkle,-77.047291,38.821802,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1728370921,0.7,None
Russian Gourmet,-77.047816,38.821553,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1728370922,0.7,None
Zipcar,-77.071025,38.800934,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1728371201,0.7,None
Desperados,-77.031234,38.91682,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1736494563,0.7,None
Shaw-Howard Univ,-77.022676,38.912787,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1739572373,0.7,None
Shaw-Howard University Metro Station,-77.021698,38.914546,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1739572381,0.7,None
World Bank J building entrance,-77.041546,38.898858,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1740360736,0.7,None
World Bank Main Complex (MC building) 18th Street Visitors' entrance,-77.04186,38.899191,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1740360737,0.7,None
World Bank Main Complex (MC building) 19th Street entrance,-77.043272,38.898693,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1740360738,0.7,None
World Bank Main Complex (MC building) G Street entrance,-77.042504,38.898429,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1740360739,0.7,None
World Bank Main Complex (MC building) H Street Main entrance,-77.042387,38.899448,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1740360740,0.7,None
National Christmas Tree,-77.036308,38.894893,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1741924902,0.7,None
Starbucks,-77.048524,38.902806,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1781916549,0.7,None
CVS Pharmacy,-77.025716,38.904632,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1782326492,0.7,None
10th Street Park,-77.025611,38.904995,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1782326493,0.7,None
SUNdeVICH,-77.024483,38.90777,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1784205696,0.7,None
Independence Federal Savings Bank,-77.023647,38.907459,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1784312020,0.7,None
Birch & Barley,-77.031687,38.908483,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1784358378,0.7,None
CVS Pharmacy,-77.024478,38.935589,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1784870120,0.7,None
Fish in the Neighborhood,-77.023849,38.934671,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1784870447,0.7,None
Pantry Thai & Sushi,-77.024607,38.936616,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1784884975,0.7,None
Subway,-77.024604,38.936679,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1784884976,0.7,None
Columbia Heights Farmers Market,-77.032344,38.930236,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1784988466,0.7,None
H&M,-77.026775,38.89754,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1785555438,0.7,None
Boundary Stone,-77.012737,38.915273,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1785566200,0.7,None
CVS Pharmacy,-76.994116,38.921717,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1785569929,0.7,None
Galaxy Garage,-77.028128,38.987165,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1786858648,0.7,None
Tiramisu Café,-77.02775,38.985647,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1786882054,0.7,None
Crisfield Seafood Restaurant,-77.026896,38.988326,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1786883730,0.7,None
Moorenko's Ice Cream & Café,-77.026907,38.988467,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1786883731,0.7,None
Giant,-77.095985,38.89682,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1795642933,0.7,None
DC Taco & Wings,-77.032474,38.919801,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1796362231,0.7,None
Mr. Braxton Bar and Kitchen,-77.024351,38.934968,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1804034216,0.7,None
Colonial Parking,-76.997411,38.885821,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1808380844,0.7,None
7-Eleven,-77.010714,38.962983,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1809556030,0.7,None
Chesapeake Junction,-76.940773,38.903664,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1811483411,0.7,None
Lummi 9/11 Healing Pole,-76.979858,38.880327,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1819089463,0.7,None
Washington Arsenal memorial,-76.980532,38.881505,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1824476398,0.7,None
Clyde Tolson,-76.977326,38.881379,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1826807207,0.7,None
Hoover family,-76.977321,38.881721,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1826807221,0.7,None
Peter Pitchlynn,-76.98021,38.879976,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1826832490,0.7,None
John Philip Sousa,-76.979691,38.881219,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1826911623,0.7,None
The Ward 6 September 11 Memorial Grove,-76.979861,38.880078,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1826994389,0.7,None
Crypt of Jesse Williams,-76.979807,38.880454,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1826994392,0.7,None
Edwin MacGrotty,-76.980451,38.880189,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1826994403,0.7,None
Belva Lockwood,-76.979644,38.879932,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1826994404,0.7,None
Bacio Pizzeria,-77.011674,38.91495,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1827013271,0.7,None
Yoga District,-77.012361,38.91521,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1827013281,0.7,None
John C. Calhoun,-76.978938,38.881464,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1827102439,0.7,None
John Quincy Adams,-76.978706,38.881856,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1827102440,0.7,None
Nicholas Begich,-76.978788,38.881686,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1827102441,0.7,None
Henry Clay,-76.978938,38.881489,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1827103500,0.7,None
Joseph Nicollet,-76.978095,38.882439,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1827104890,0.7,None
Leonard Matlovich,-76.977323,38.881366,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1827105192,0.7,None
Alexander Dallas Bache,-76.977828,38.880948,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1827107171,0.7,None
Tom Lantos,-76.979988,38.881239,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1827107786,0.7,None
Subway,-77.021696,38.905494,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1827178094,0.7,None
Argonne Cross,-77.075587,38.87156,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1827748225,0.7,None
Joseph Gilbert Totten,-76.97833,38.882395,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1831617234,0.7,None
William H. Emory,-76.978294,38.882399,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1831622343,0.7,None
Elbridge Gerry,-76.977812,38.882613,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1831638541,0.7,None
George Hadfield,-76.977826,38.882449,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1831645527,0.7,None
William Thornton,-76.977824,38.882386,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1831646773,0.7,None
Anna Thornton,-76.977824,38.882382,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1831647516,0.7,None
Jeremiah McLene,-76.977723,38.882184,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1831651511,0.7,None
Theodorick Bland,-76.977709,38.88229,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1831651737,0.7,None
Pushmataha,-76.977736,38.88238,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1831652342,0.7,None
Thomas Tudor Tucker,-76.977701,38.882381,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1831653790,0.7,None
John Smilie,-76.977673,38.882634,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1831654154,0.7,None
David Walker,-76.977626,38.882534,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1831655094,0.7,None
Nathaniel Hazard,-76.977619,38.88243,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1831655268,0.7,None
William Pinkney,-76.977635,38.882396,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1831655324,0.7,None
James Jackson,-76.977622,38.882181,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1831655725,0.7,None
Levi Casey,-76.977618,38.882153,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1831656820,0.7,None
Thomas Bouldin,-76.977609,38.882084,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1831657086,0.7,None
Accessor'ize,-77.041562,38.854044,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834343053,0.7,None
Forbes,-77.042179,38.853873,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834343060,0.7,None
Dunkin',-77.041323,38.854107,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834343063,0.7,None
Bluwire,-77.041529,38.854051,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834343066,0.7,None
Say Si Bon!,-77.041644,38.853988,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834343069,0.7,None
Taylor Gourmet Deli,-77.041819,38.854166,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834343072,0.7,None
Big Bowl,-77.041912,38.854135,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834355773,0.7,None
See the World,-77.041369,38.854184,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834355777,0.7,None
John Gould Stephenson,-76.97665,38.880533,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834513027,0.7,None
Anne Royall,-76.977533,38.880983,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834528816,0.7,None
Captain Erskine M. Camp,-76.977767,38.88115,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834536061,0.7,None
George Mifflin Bache,-76.9778,38.881,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834550338,0.7,None
Dallas Bache Wainwright,-76.977833,38.881,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834670998,0.7,None
Thomas Harmon Patterson,-76.978051,38.880697,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834678116,0.7,None
James Pumphrey,-76.9784,38.880917,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834684926,0.7,None
William Wirt,-76.97855,38.881183,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834696166,0.7,None
Archibald Henderson,-76.978733,38.881167,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834722722,0.7,None
A-Moose or Little Bee,-76.978667,38.880833,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834729356,0.7,None
John Payne Todd,-76.978183,38.88065,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834738025,0.7,None
Stephen Pleasonton,-76.978233,38.880517,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834743306,0.7,None
Mary Ingle Campbell,-76.977983,38.880783,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1834773681,0.7,None
Exxon,-77.057313,38.820837,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1843474694,0.7,None
Shell,-77.057943,38.820835,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1843474695,0.7,None
Smithsonian,-77.028557,38.888516,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1844430184,0.7,None
Southside 815,-77.049119,38.796582,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1853734780,0.7,None
Fenton Citgo,-77.023867,38.994439,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1860794283,0.7,None
Rhode Island Ave Metro Station,-76.996116,38.920473,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1861067502,0.7,None
Daingerfield Island Marina slipway,-77.039882,38.832475,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1863720583,0.7,None
Johnny Rockets,-77.035023,38.90798,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1866785526,0.7,None
Taxi Stand,-77.034881,38.907943,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1866786530,0.7,None
Gift Shop @ Holiday Inn Washington DC- Central,-77.034809,38.908196,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1866796219,0.7,None
Bold Fork Books,-77.037434,38.928453,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1876660761,0.7,None
The Pembroke,-77.043189,38.910639,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1911661702,0.7,None
Agora,-77.038251,38.91063,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1911661703,0.7,None
Subway,-77.0442,38.911473,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1911661704,0.7,None
Doyle,-77.043149,38.910368,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1911661706,0.7,None
1831,-77.04314,38.90582,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1912289096,0.7,None
Siena Park Garage,-77.082867,38.864115,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1914468314,0.7,None
Blown Salon,-77.050479,38.805405,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1919325539,0.7,None
Shell Service Center,-77.050773,38.810002,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1919325558,0.7,None
Shell Service Center,-77.044716,38.813336,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1919325560,0.7,None
Asian Auto,-77.049675,38.817659,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1919605802,0.7,None
Your Dog's Best Friend,-77.050644,38.824959,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1919611450,0.7,None
Verizon,-77.051587,38.831987,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1919623497,0.7,None
JC New & Used Tires,-77.051659,38.833222,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1919624088,0.7,None
The Window Man,-77.051457,38.83261,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1919624262,0.7,None
Sushi-ko,-77.085108,38.962431,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1930845328,0.7,None
TD Bank,-77.034296,38.909849,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1934653317,0.7,None
D.C. Reynolds,-77.024327,38.934879,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1937053208,0.7,None
Capitol South,-77.006069,38.885677,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1937264737,0.7,None
Tortilla Coast,-77.005622,38.884964,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1937264741,0.7,None
Zipcar,-77.041447,38.917578,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1944497978,0.7,None
The Coupe,-77.028262,38.932733,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1948151456,0.7,None
Cinco Soles,-77.028602,38.932303,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1948154933,0.7,None
Tiger Mart,-76.938906,38.962764,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1949568251,0.7,None
The Ontario,-77.042216,38.925886,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1958734725,0.7,None
General George C. Marshall,-77.070367,38.876992,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1962752250,0.7,None
Admiral Grace Hopper,-77.065775,38.877561,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1962752259,0.7,None
Washington Sports Club,-77.033092,38.929007,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1963123680,0.7,None
Stachowski's,-77.056979,38.909234,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1968625565,0.7,None
American Ice Company,-77.025266,38.918332,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1969297690,0.7,None
Stead Park Playground,-77.037342,38.909883,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1978832802,0.7,None
Alexandria,-77.047023,38.80511,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1979420355,0.7,None
Bean & Bite,-77.034836,38.905025,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1983196726,0.7,None
CVS Pharmacy,-77.085266,38.863201,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1988204912,0.7,None
Rappahanock Coffee,-77.083587,38.863276,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/1988256727,0.7,None
US Agency for International Development,-77.03134,38.893695,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2003096830,0.7,None
IFC Main Entrance,-77.047732,38.901887,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2003332969,0.7,None
McDonald's,-77.091068,38.829071,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2012977353,0.7,None
Sunoco,-77.088713,38.827241,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2012977498,0.7,None
Mattress Firm,-77.08746,38.827243,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2012977527,0.7,None
Shell,-77.086699,38.826608,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2012978146,0.7,None
Chatree's,-77.052973,38.805716,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2012989440,0.7,None
Dunkin',-77.046141,38.896174,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2015788365,0.7,None
Alexandria Medical Building,-77.047247,38.802272,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2030061668,0.7,None
Professional Insurance Agents - National Association,-77.046459,38.80875,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2030065897,0.7,None
Roland's Barber Shop,-77.00693,38.978145,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2030362519,0.7,None
KFC,-76.977603,38.804302,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2035720391,0.7,None
Harry's Reserve,-77.005452,38.879165,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2036214108,0.7,None
Busboys and Poets,-76.940018,38.955108,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2042968907,0.7,None
Safeway,-77.017218,38.877417,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2043189385,0.7,None
Station 4,-77.017972,38.877384,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2043201535,0.7,None
All About Burger,-77.018377,38.877355,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2043201536,0.7,None
Starbucks,-77.017402,38.877524,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2043203802,0.7,None
CVS Pharmacy,-77.017358,38.877956,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2043203806,0.7,None
Subway,-77.017878,38.877907,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2043206191,0.7,None
Sugar Vault Desserts,-76.94035,38.956573,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2044753011,0.7,None
Vanglorious Bluebird,-76.940253,38.95373,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2044937142,0.7,None
Master Tax,-76.940179,38.954302,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2044937145,0.7,None
Little Free Library,-76.944186,38.952531,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2045201210,0.7,None
180 Degree Club,-76.941187,38.953644,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2045201217,0.7,None
American Second Line,-76.952467,38.934039,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2045974431,0.7,None
Bladensburg Dueling Grounds,-76.952473,38.93408,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2045974432,0.7,None
California State Tree,-76.970063,38.907615,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2045974433,0.7,None
Iowa State Tree,-76.96978,38.906914,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2045974435,0.7,None
National Grove of State Trees,-76.969188,38.906827,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2045974436,0.7,None
7-Eleven,-76.982388,38.90207,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2045974457,0.7,None
Noodles & Company,-77.08349,38.808362,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2048150726,0.7,None
DC Stone Pizza,-77.034794,38.917135,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2048917250,0.7,None
Pho 72,-77.031973,38.930392,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2066553064,0.7,None
The Coffee Bar (TCB),-77.028272,38.914268,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2076863951,0.7,None
Old Dominion Brew House,-76.95283,38.968724,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2076967449,0.7,None
Veteran's Memorial,-76.934334,38.963171,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2079258845,0.7,None
Queens Car Wash,-76.967989,38.951981,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2089922762,0.7,None
Sunoco,-76.954605,38.966201,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2089923330,0.7,None
Town Center Market,-76.934603,38.96231,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2089930785,0.7,None
Ivy Lounge,-76.939,38.963449,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2093361222,0.7,None
Giant,-77.107404,38.963842,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2093603562,0.7,None
Davenport Coffee Lounge,-77.088439,38.935953,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2094309662,0.7,None
The Perch,-77.091319,38.936154,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2094309665,0.7,None
Mason Avenue Park,-77.062278,38.820774,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2106008843,0.7,None
Mount Vernon Cafe,-77.057893,38.821107,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2106248277,0.7,None
Burke & Herbert Bank,-77.057036,38.820763,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2106248355,0.7,None
Al's Steak,-77.057673,38.819984,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2106250410,0.7,None
Community Forklift,-76.936177,38.945931,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2110614493,0.7,None
United Bank,-77.045168,38.804672,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2112767320,0.7,None
Hallmark,-77.046344,38.804838,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2112767325,0.7,None
Bruegger's Bagels,-77.046215,38.804837,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2112767328,0.7,None
